aerialway,0
aeroway,0
amenity,4
barrier,1
boundary,0
building,1
craft,0
emergency,0
geological,0
healthcare,0
highway,3
historic,0
landuse,0
leisure,1
man_made,4
military,0
natural,0
office,0
place,0
power,0
public Transport,0
railway,0
route,1
shop,0
sport,0
telecom,0
tourism,1
water,0
waterway,0
addr:housenumber,0
restrictions,0
other,0
n,24
m,72
k_avg,6.0
intersection_count,17
streets_per_node_avg,3.0
streets_per_node_counts_argmin,2
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,13.0
streets_per_node_proportion_argmin,2
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.5416666666666666
edge_length_total,51461.518000000004
edge_length_avg,714.7433055555556
street_length_total,25730.759
street_length_avg,714.7433055555555
street_segments_count,36
node_density_km,24.0
intersection_density_km,17.0
edge_density_km,51461.518000000004
street_density_km,25730.759
circuity_avg,1.0315674607968153
self_loop_proportion,0.0
clean_intersection_count,
clean_intersection_density_km,
