aerialway,0
aeroway,0
amenity,0
barrier,0
boundary,0
building,0
craft,0
emergency,0
geological,0
healthcare,0
highway,0
historic,0
landuse,7
leisure,0
man_made,0
military,0
natural,0
office,0
place,0
power,78
public Transport,0
railway,0
route,0
shop,0
sport,0
telecom,0
tourism,0
water,0
waterway,92
addr:housenumber,0
restrictions,0
other,0
n,177
m,352
k_avg,3.977401129943503
intersection_count,89
streets_per_node_avg,1.9887005649717515
streets_per_node_counts_argmin,0
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,1
streets_per_node_counts_max,88.0
streets_per_node_proportion_argmin,0
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,1
streets_per_node_proportion_max,0.4971751412429379
edge_length_total,76379.49599999994
edge_length_avg,216.98720454545438
street_length_total,38189.747999999985
street_length_avg,216.98720454545446
street_segments_count,176
node_density_km,177.0
intersection_density_km,89.0
edge_density_km,76379.49599999994
street_density_km,38189.747999999985
circuity_avg,1.067730728581255
self_loop_proportion,0.005681818181818182
clean_intersection_count,
clean_intersection_density_km,
