aerialway,0
aeroway,0
amenity,0
barrier,0
boundary,0
building,0
craft,0
emergency,0
geological,0
healthcare,0
highway,22
historic,0
landuse,13
leisure,0
man_made,0
military,0
natural,21
office,0
place,0
power,133
public Transport,0
railway,0
route,0
shop,0
sport,2
telecom,0
tourism,0
water,2
waterway,15
addr:housenumber,0
restrictions,0
other,0
n,235
m,902
k_avg,7.676595744680851
intersection_count,215
streets_per_node_avg,3.8382978723404255
streets_per_node_counts_argmin,0
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,150.0
streets_per_node_proportion_argmin,0
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.6382978723404256
edge_length_total,108143.03400000012
edge_length_avg,119.89249889135267
street_length_total,54071.51699999987
street_length_avg,119.89249889135226
street_segments_count,451
node_density_km,235.0
intersection_density_km,215.0
edge_density_km,108143.03400000012
street_density_km,54071.51699999987
circuity_avg,1.3865653268860716
self_loop_proportion,0.0022172949002217295
clean_intersection_count,
clean_intersection_density_km,
