aerialway,0
aeroway,0
amenity,2
barrier,4
boundary,0
building,0
craft,0
emergency,0
geological,0
healthcare,0
highway,56
historic,0
landuse,1
leisure,0
man_made,5
military,0
natural,3
office,0
place,0
power,0
public Transport,0
railway,0
route,0
shop,0
sport,0
telecom,0
tourism,0
water,0
waterway,0
addr:housenumber,0
restrictions,0
other,0
n,97
m,302
k_avg,6.22680412371134
intersection_count,84
streets_per_node_avg,3.5876288659793816
streets_per_node_counts_argmin,5
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,36.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.3711340206185567
edge_length_total,36485.31400000002
edge_length_avg,120.8122980132451
street_length_total,21459.446000000007
street_length_avg,123.3301494252874
street_segments_count,174
node_density_km,97.0
intersection_density_km,84.0
edge_density_km,36485.31400000002
street_density_km,21459.446000000007
circuity_avg,1.053829887835152
self_loop_proportion,0.0
clean_intersection_count,
clean_intersection_density_km,
