aerialway,0
aeroway,1
amenity,596
barrier,226
boundary,0
building,1185
craft,4
emergency,49
geological,0
healthcare,9
highway,1213
historic,80
landuse,124
leisure,75
man_made,44
military,1
natural,385
office,11
place,12
power,27
public Transport,0
railway,1
route,10
shop,109
sport,22
telecom,0
tourism,142
water,11
waterway,15
addr:housenumber,1115
restrictions,0
other,0
n,7139
m,26013
k_avg,7.287575290656955
intersection_count,5627
streets_per_node_avg,3.6722230004202268
streets_per_node_counts_argmin,11
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,2813.0
streets_per_node_proportion_argmin,11
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.394032777699958
edge_length_total,480322.1230000008
edge_length_avg,18.464695459962357
street_length_total,243466.66100000055
street_length_avg,18.571064912280743
street_segments_count,13110
node_density_km,7139.0
intersection_density_km,5627.0
edge_density_km,480322.1230000008
street_density_km,243466.66100000055
circuity_avg,1.1507979515765432
self_loop_proportion,0.002537192941990543
clean_intersection_count,
clean_intersection_density_km,
