aerialway,0
aeroway,0
amenity,51
barrier,42
boundary,0
building,120
craft,0
emergency,0
geological,0
healthcare,0
highway,157
historic,8
landuse,9
leisure,11
man_made,5
military,7
natural,16
office,2
place,0
power,1
public Transport,0
railway,75
route,6
shop,0
sport,4
telecom,0
tourism,7
water,1
waterway,5
addr:housenumber,65
restrictions,0
other,0
n,644
m,1949
k_avg,6.052795031055901
intersection_count,486
streets_per_node_avg,3.062111801242236
streets_per_node_counts_argmin,11
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,239.0
streets_per_node_proportion_argmin,11
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.37111801242236025
edge_length_total,378865.4730000003
edge_length_avg,194.38967316572615
street_length_total,191885.63800000012
street_length_avg,194.6101805273835
street_segments_count,986
node_density_km,644.0
intersection_density_km,486.0
edge_density_km,378865.4730000003
street_density_km,191885.63800000012
circuity_avg,1.205264840089662
self_loop_proportion,0.008209338122113904
clean_intersection_count,
clean_intersection_density_km,
