aerialway,0
aeroway,0
amenity,7
barrier,18
boundary,0
building,121
craft,0
emergency,0
geological,0
healthcare,0
highway,130
historic,0
landuse,7
leisure,4
man_made,4
military,0
natural,25
office,0
place,1
power,0
public Transport,0
railway,7
route,0
shop,1
sport,0
telecom,0
tourism,5
water,2
waterway,29
addr:housenumber,120
restrictions,0
other,0
n,473
m,1388
k_avg,5.86892177589852
intersection_count,368
streets_per_node_avg,2.938689217758985
streets_per_node_counts_argmin,5
streets_per_node_counts_min,1.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,212.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0021141649048625794
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.44820295983086683
edge_length_total,102910.71999999999
edge_length_avg,74.14317002881843
street_length_total,51529.33999999995
street_length_avg,74.14293525179849
street_segments_count,695
node_density_km,473.0
intersection_density_km,368.0
edge_density_km,102910.71999999999
street_density_km,51529.33999999995
circuity_avg,1.1670216275142717
self_loop_proportion,0.002881844380403458
clean_intersection_count,
clean_intersection_density_km,
