aerialway,0
aeroway,0
amenity,9
barrier,6
boundary,1
building,112
craft,0
emergency,0
geological,0
healthcare,0
highway,44
historic,1
landuse,21
leisure,3
man_made,1
military,0
natural,3
office,0
place,2
power,95
public Transport,0
railway,0
route,0
shop,2
sport,2
telecom,0
tourism,1
water,1
waterway,31
addr:housenumber,105
restrictions,0
other,0
n,228
m,412
k_avg,3.6140350877192984
intersection_count,95
streets_per_node_avg,1.7982456140350878
streets_per_node_counts_argmin,2
streets_per_node_counts_min,4.0
streets_per_node_counts_argmax,1
streets_per_node_counts_max,76.0
streets_per_node_proportion_argmin,2
streets_per_node_proportion_min,0.017543859649122806
streets_per_node_proportion_argmax,1
streets_per_node_proportion_max,0.3333333333333333
edge_length_total,127055.71599999993
edge_length_avg,308.3876601941746
street_length_total,63527.85800000002
street_length_avg,308.3876601941749
street_segments_count,206
node_density_km,228.0
intersection_density_km,95.0
edge_density_km,127055.71599999993
street_density_km,63527.85800000002
circuity_avg,1.9195207688671327
self_loop_proportion,0.014563106796116505
clean_intersection_count,
clean_intersection_density_km,
