aerialway,0
aeroway,3
amenity,176
barrier,71
boundary,0
building,420
craft,1
emergency,7
geological,0
healthcare,2
highway,686
historic,3
landuse,24
leisure,40
man_made,1
military,0
natural,30
office,1
place,4
power,40
public Transport,0
railway,6
route,1
shop,14
sport,10
telecom,0
tourism,0
water,0
waterway,1
addr:housenumber,397
restrictions,0
other,0
n,2028
m,6082
k_avg,5.998027613412229
intersection_count,1626
streets_per_node_avg,3.0335305719921104
streets_per_node_counts_argmin,5
streets_per_node_counts_min,11.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,990.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.005424063116370809
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.4881656804733728
edge_length_total,245300.1730000005
edge_length_avg,40.33215603419936
street_length_total,125198.64699999984
street_length_avg,40.68854306142341
street_segments_count,3077
node_density_km,2028.0
intersection_density_km,1626.0
edge_density_km,245300.1730000005
street_density_km,125198.64699999984
circuity_avg,1.2417415792606081
self_loop_proportion,0.007234462347911871
clean_intersection_count,
clean_intersection_density_km,
