aerialway,0
aeroway,0
amenity,203
barrier,167
boundary,0
building,740
craft,0
emergency,8
geological,0
healthcare,2
highway,835
historic,3
landuse,195
leisure,42
man_made,28
military,0
natural,38
office,1
place,1
power,84
public Transport,0
railway,45
route,0
shop,48
sport,10
telecom,0
tourism,3
water,5
waterway,22
addr:housenumber,719
restrictions,0
other,0
n,2741
m,8448
k_avg,6.1641736592484495
intersection_count,2218
streets_per_node_avg,3.1017876687340387
streets_per_node_counts_argmin,10
streets_per_node_counts_min,1.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,1283.0
streets_per_node_proportion_argmin,10
streets_per_node_proportion_min,0.00036483035388544326
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.4680773440350237
edge_length_total,247308.44399999984
edge_length_avg,29.27420028409089
street_length_total,126875.60199999997
street_length_avg,29.83904092191909
street_segments_count,4252
node_density_km,2741.0
intersection_density_km,2218.0
edge_density_km,247308.44399999984
street_density_km,126875.60199999997
circuity_avg,1.2789797692760667
self_loop_proportion,0.008049242424242424
clean_intersection_count,
clean_intersection_density_km,
