aerialway,0
aeroway,0
amenity,184
barrier,298
boundary,0
building,620
craft,0
emergency,10
geological,0
healthcare,1
highway,816
historic,13
landuse,119
leisure,34
man_made,25
military,0
natural,332
office,5
place,2
power,28
public Transport,0
railway,58
route,0
shop,25
sport,16
telecom,0
tourism,26
water,8
waterway,33
addr:housenumber,438
restrictions,0
other,0
n,2941
m,8117
k_avg,5.519891193471608
intersection_count,2047
streets_per_node_avg,2.8228493709622575
streets_per_node_counts_argmin,12
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,1130.0
streets_per_node_proportion_argmin,12
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.384223053383203
edge_length_total,286323.037000003
edge_length_avg,35.2744902057414
street_length_total,150640.65300000025
street_length_avg,36.290207901710495
street_segments_count,4151
node_density_km,2941.0
intersection_density_km,2047.0
edge_density_km,286323.037000003
street_density_km,150640.65300000025
circuity_avg,1.2746288549621079
self_loop_proportion,0.004927929037821855
clean_intersection_count,
clean_intersection_density_km,
