aerialway,0
aeroway,0
amenity,126
barrier,128
boundary,0
building,349
craft,0
emergency,9
geological,0
healthcare,3
highway,587
historic,1
landuse,45
leisure,44
man_made,7
military,0
natural,36
office,3
place,2
power,44
public Transport,0
railway,80
route,0
shop,49
sport,24
telecom,0
tourism,26
water,0
waterway,0
addr:housenumber,328
restrictions,0
other,0
n,1793
m,5302
k_avg,5.914110429447852
intersection_count,1388
streets_per_node_avg,3.0161740100390406
streets_per_node_counts_argmin,10
streets_per_node_counts_min,1.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,719.0
streets_per_node_proportion_argmin,10
streets_per_node_proportion_min,0.0005577244841048522
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.40100390407138875
edge_length_total,315558.7340000003
edge_length_avg,59.51692455677109
street_length_total,162025.2230000001
street_length_avg,59.92057063609471
street_segments_count,2704
node_density_km,1793.0
intersection_density_km,1388.0
edge_density_km,315558.7340000003
street_density_km,162025.2230000001
circuity_avg,1.4041990767487893
self_loop_proportion,0.007921539041870993
clean_intersection_count,
clean_intersection_density_km,
