aerialway,0
aeroway,0
amenity,0
barrier,0
boundary,2
building,19
craft,0
emergency,0
geological,0
healthcare,0
highway,10
historic,0
landuse,18
leisure,0
man_made,0
military,0
natural,3
office,0
place,0
power,0
public Transport,0
railway,0
route,0
shop,0
sport,0
telecom,0
tourism,0
water,3
waterway,38
addr:housenumber,26
restrictions,0
other,0
n,146
m,346
k_avg,4.739726027397261
intersection_count,78
streets_per_node_avg,2.3698630136986303
streets_per_node_counts_argmin,5
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,58.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.3972602739726027
edge_length_total,170191.81199999983
edge_length_avg,491.8838497109822
street_length_total,85095.90600000002
street_length_avg,491.88384971098276
street_segments_count,173
node_density_km,146.0
intersection_density_km,78.0
edge_density_km,170191.81199999983
street_density_km,85095.90600000002
circuity_avg,2.306843104118271
self_loop_proportion,0.0
clean_intersection_count,
clean_intersection_density_km,
