aerialway,0
aeroway,0
amenity,0
barrier,0
boundary,0
building,50
craft,0
emergency,0
geological,0
healthcare,0
highway,20
historic,0
landuse,9
leisure,0
man_made,1
military,0
natural,0
office,0
place,1
power,78
public Transport,0
railway,19
route,0
shop,0
sport,0
telecom,0
tourism,0
water,0
waterway,50
addr:housenumber,33
restrictions,0
other,0
n,134
m,262
k_avg,3.91044776119403
intersection_count,60
streets_per_node_avg,1.955223880597015
streets_per_node_counts_argmin,2
streets_per_node_counts_min,5.0
streets_per_node_counts_argmax,1
streets_per_node_counts_max,65.0
streets_per_node_proportion_argmin,2
streets_per_node_proportion_min,0.03731343283582089
streets_per_node_proportion_argmax,1
streets_per_node_proportion_max,0.48507462686567165
edge_length_total,69606.77800000006
edge_length_avg,265.6747251908399
street_length_total,34803.38899999999
street_length_avg,265.6747251908396
street_segments_count,131
node_density_km,134.0
intersection_density_km,60.0
edge_density_km,69606.77800000006
street_density_km,34803.38899999999
circuity_avg,1.1632490949482845
self_loop_proportion,0.0
clean_intersection_count,
clean_intersection_density_km,
