aerialway,0
aeroway,0
amenity,1
barrier,12
boundary,0
building,34
craft,0
emergency,0
geological,0
healthcare,0
highway,84
historic,0
landuse,26
leisure,0
man_made,0
military,0
natural,0
office,1
place,0
power,811
public Transport,0
railway,111
route,0
shop,0
sport,0
telecom,0
tourism,0
water,0
waterway,80
addr:housenumber,22
restrictions,0
other,0
n,330
m,814
k_avg,4.933333333333334
intersection_count,227
streets_per_node_avg,2.515151515151515
streets_per_node_counts_argmin,5
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,3
streets_per_node_counts_max,137.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,3
streets_per_node_proportion_max,0.41515151515151516
edge_length_total,723725.1859999996
edge_length_avg,889.0972800982796
street_length_total,365181.26700000017
street_length_avg,877.8395841346157
street_segments_count,416
node_density_km,330.0
intersection_density_km,227.0
edge_density_km,723725.1859999996
street_density_km,365181.26700000017
circuity_avg,1.175766218933875
self_loop_proportion,0.007371007371007371
clean_intersection_count,
clean_intersection_density_km,
