aerialway,0
aeroway,0
amenity,54
barrier,27
boundary,0
building,354
craft,0
emergency,2
geological,0
healthcare,2
highway,488
historic,3
landuse,42
leisure,5
man_made,6
military,0
natural,9
office,3
place,1
power,33
public Transport,0
railway,64
route,0
shop,9
sport,1
telecom,0
tourism,0
water,2
waterway,0
addr:housenumber,358
restrictions,0
other,0
n,1331
m,3859
k_avg,5.798647633358377
intersection_count,1045
streets_per_node_avg,2.9737039819684448
streets_per_node_counts_argmin,7
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,646.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.48534936138241924
edge_length_total,258664.79399999997
edge_length_avg,67.02896968126457
street_length_total,135796.3990000001
street_length_avg,68.61869580596266
street_segments_count,1979
node_density_km,1331.0
intersection_density_km,1045.0
edge_density_km,258664.79399999997
street_density_km,135796.3990000001
circuity_avg,1.3148029559879217
self_loop_proportion,0.004923555325213786
clean_intersection_count,
clean_intersection_density_km,
