aerialway,0
aeroway,0
amenity,42
barrier,79
boundary,1
building,545
craft,0
emergency,2
geological,0
healthcare,1
highway,266
historic,1
landuse,26
leisure,5
man_made,2
military,0
natural,9
office,2
place,1
power,1
public Transport,0
railway,0
route,0
shop,6
sport,3
telecom,0
tourism,0
water,6
waterway,15
addr:housenumber,462
restrictions,0
other,0
n,999
m,3146
k_avg,6.298298298298298
intersection_count,812
streets_per_node_avg,3.169169169169169
streets_per_node_counts_argmin,8
streets_per_node_counts_min,2.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,522.0
streets_per_node_proportion_argmin,8
streets_per_node_proportion_min,0.002002002002002002
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.5225225225225225
edge_length_total,155281.52499999956
edge_length_avg,49.35839955499032
street_length_total,77916.33999999992
street_length_avg,49.15857413249206
street_segments_count,1585
node_density_km,999.0
intersection_density_km,812.0
edge_density_km,155281.52499999956
street_density_km,77916.33999999992
circuity_avg,1.326776924599329
self_loop_proportion,0.003814367450731087
clean_intersection_count,
clean_intersection_density_km,
