aerialway,0
aeroway,0
amenity,15
barrier,19
boundary,0
building,245
craft,0
emergency,3
geological,0
healthcare,0
highway,224
historic,1
landuse,13
leisure,8
man_made,5
military,0
natural,9
office,0
place,1
power,0
public Transport,0
railway,0
route,0
shop,3
sport,4
telecom,0
tourism,3
water,1
waterway,4
addr:housenumber,176
restrictions,0
other,0
n,552
m,1739
k_avg,6.300724637681159
intersection_count,463
streets_per_node_avg,3.170289855072464
streets_per_node_counts_argmin,7
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,268.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.4855072463768116
edge_length_total,157805.98300000033
edge_length_avg,90.74524611845908
street_length_total,79231.8299999999
street_length_avg,90.44729452054783
street_segments_count,876
node_density_km,552.0
intersection_density_km,463.0
edge_density_km,157805.98300000033
street_density_km,79231.8299999999
circuity_avg,1.7298013792933826
self_loop_proportion,0.0034502587694077054
clean_intersection_count,
clean_intersection_density_km,
