aerialway,0
aeroway,0
amenity,1
barrier,0
boundary,0
building,8
craft,0
emergency,0
geological,0
healthcare,0
highway,17
historic,1
landuse,8
leisure,1
man_made,0
military,0
natural,2
office,0
place,1
power,0
public Transport,0
railway,0
route,0
shop,0
sport,0
telecom,0
tourism,0
water,0
waterway,1
addr:housenumber,28
restrictions,0
other,0
n,57
m,55
k_avg,1.9298245614035088
intersection_count,13
streets_per_node_avg,1.0175438596491229
streets_per_node_counts_argmin,2
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,0
streets_per_node_counts_max,30.0
streets_per_node_proportion_argmin,2
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,0
streets_per_node_proportion_max,0.5263157894736842
edge_length_total,29281.43900000001
edge_length_avg,532.3898000000002
street_length_total,14668.483999999999
street_length_avg,505.8097931034482
street_segments_count,29
node_density_km,57.0
intersection_density_km,13.0
edge_density_km,29281.43900000001
street_density_km,14668.483999999999
circuity_avg,1.9576629283949367
self_loop_proportion,0.0
clean_intersection_count,
clean_intersection_density_km,
