aerialway,0
aeroway,0
amenity,33
barrier,96
boundary,0
building,468
craft,0
emergency,5
geological,0
healthcare,0
highway,340
historic,0
landuse,27
leisure,16
man_made,6
military,0
natural,3
office,3
place,2
power,32
public Transport,0
railway,71
route,0
shop,4
sport,16
telecom,0
tourism,9
water,3
waterway,26
addr:housenumber,462
restrictions,0
other,0
n,1244
m,3621
k_avg,5.821543408360129
intersection_count,958
streets_per_node_avg,2.959807073954984
streets_per_node_counts_argmin,7
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,557.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.4477491961414791
edge_length_total,216237.0889999998
edge_length_avg,59.717505937586246
street_length_total,111781.52100000012
street_length_avg,60.61904609544475
street_segments_count,1844
node_density_km,1244.0
intersection_density_km,958.0
edge_density_km,216237.0889999998
street_density_km,111781.52100000012
circuity_avg,1.146296324475146
self_loop_proportion,0.006628003314001657
clean_intersection_count,
clean_intersection_density_km,
