aerialway,0
aeroway,0
amenity,80
barrier,40
boundary,0
building,380
craft,0
emergency,1
geological,0
healthcare,0
highway,340
historic,1
landuse,54
leisure,9
man_made,12
military,1
natural,17
office,1
place,2
power,19
public Transport,0
railway,49
route,0
shop,9
sport,6
telecom,0
tourism,7
water,1
waterway,20
addr:housenumber,372
restrictions,0
other,0
n,1028
m,2960
k_avg,5.7587548638132295
intersection_count,748
streets_per_node_avg,2.933852140077821
streets_per_node_counts_argmin,7
streets_per_node_counts_min,2.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,454.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0019455252918287938
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.44163424124513617
edge_length_total,187957.4770000003
edge_length_avg,63.49914763513524
street_length_total,98098.57900000022
street_length_avg,65.0089986746191
street_segments_count,1509
node_density_km,1028.0
intersection_density_km,748.0
edge_density_km,187957.4770000003
street_density_km,98098.57900000022
circuity_avg,1.3359552827955807
self_loop_proportion,0.007432432432432433
clean_intersection_count,
clean_intersection_density_km,
