aerialway,0
aeroway,0
amenity,4
barrier,7
boundary,3
building,319
craft,0
emergency,19
geological,0
healthcare,0
highway,115
historic,2
landuse,20
leisure,1
man_made,3
military,0
natural,24
office,0
place,0
power,0
public Transport,0
railway,31
route,0
shop,0
sport,0
telecom,0
tourism,0
water,11
waterway,34
addr:housenumber,236
restrictions,0
other,0
n,483
m,1362
k_avg,5.6397515527950315
intersection_count,341
streets_per_node_avg,2.8654244306418217
streets_per_node_counts_argmin,5
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,233.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.4824016563146998
edge_length_total,167027.34300000058
edge_length_avg,122.63387885462598
street_length_total,84658.20400000003
street_length_avg,122.33844508670524
street_segments_count,692
node_density_km,483.0
intersection_density_km,341.0
edge_density_km,167027.34300000058
street_density_km,84658.20400000003
circuity_avg,1.2926729458145025
self_loop_proportion,0.0
clean_intersection_count,
clean_intersection_density_km,
