aerialway,0
aeroway,0
amenity,32
barrier,16
boundary,2
building,78
craft,0
emergency,7
geological,0
healthcare,1
highway,162
historic,0
landuse,20
leisure,1
man_made,2
military,0
natural,12
office,1
place,0
power,29
public Transport,0
railway,0
route,0
shop,2
sport,1
telecom,0
tourism,0
water,5
waterway,7
addr:housenumber,64
restrictions,0
other,0
n,349
m,972
k_avg,5.570200573065903
intersection_count,253
streets_per_node_avg,2.830945558739255
streets_per_node_counts_argmin,5
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,159.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.45558739255014324
edge_length_total,96575.43800000024
edge_length_avg,99.35744650205787
street_length_total,48684.904999999955
street_length_avg,98.35334343434334
street_segments_count,495
node_density_km,349.0
intersection_density_km,253.0
edge_density_km,96575.43800000024
street_density_km,48684.904999999955
circuity_avg,1.4615368519176393
self_loop_proportion,0.00823045267489712
clean_intersection_count,
clean_intersection_density_km,
