aerialway,0
aeroway,0
amenity,2
barrier,2
boundary,1
building,267
craft,0
emergency,0
geological,0
healthcare,0
highway,72
historic,1
landuse,10
leisure,2
man_made,3
military,0
natural,2
office,0
place,1
power,0
public Transport,0
railway,30
route,0
shop,3
sport,1
telecom,0
tourism,0
water,1
waterway,1
addr:housenumber,213
restrictions,0
other,0
n,280
m,596
k_avg,4.257142857142857
intersection_count,156
streets_per_node_avg,2.1285714285714286
streets_per_node_counts_argmin,5
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,94.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.3357142857142857
edge_length_total,75576.96200000015
edge_length_avg,126.80698322147676
street_length_total,37788.48099999995
street_length_avg,126.80698322147634
street_segments_count,298
node_density_km,280.0
intersection_density_km,156.0
edge_density_km,75576.96200000015
street_density_km,37788.48099999995
circuity_avg,1.5434692286241867
self_loop_proportion,0.010067114093959731
clean_intersection_count,
clean_intersection_density_km,
