aerialway,0
aeroway,0
amenity,3
barrier,4
boundary,1
building,200
craft,0
emergency,0
geological,0
healthcare,0
highway,56
historic,0
landuse,30
leisure,3
man_made,0
military,0
natural,7
office,1
place,1
power,0
public Transport,0
railway,0
route,0
shop,0
sport,1
telecom,0
tourism,0
water,0
waterway,0
addr:housenumber,180
restrictions,0
other,0
n,294
m,447
k_avg,3.0408163265306123
intersection_count,116
streets_per_node_avg,1.530612244897959
streets_per_node_counts_argmin,5
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,0
streets_per_node_counts_max,146.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,0
streets_per_node_proportion_max,0.4965986394557823
edge_length_total,53234.988999999936
edge_length_avg,119.09393512304236
street_length_total,26733.384000000005
street_length_avg,118.81504000000002
street_segments_count,225
node_density_km,294.0
intersection_density_km,116.0
edge_density_km,53234.988999999936
street_density_km,26733.384000000005
circuity_avg,1.5756139402798208
self_loop_proportion,0.0044742729306487695
clean_intersection_count,
clean_intersection_density_km,
