aerialway,0
aeroway,0
amenity,1
barrier,80
boundary,0
building,237
craft,0
emergency,0
geological,0
healthcare,0
highway,95
historic,0
landuse,26
leisure,0
man_made,4
military,0
natural,13
office,0
place,2
power,0
public Transport,0
railway,0
route,0
shop,0
sport,0
telecom,0
tourism,0
water,3
waterway,1
addr:housenumber,254
restrictions,0
other,0
n,594
m,1232
k_avg,4.148148148148148
intersection_count,332
streets_per_node_avg,2.1178451178451176
streets_per_node_counts_argmin,6
streets_per_node_counts_min,2.0
streets_per_node_counts_argmax,0
streets_per_node_counts_max,201.0
streets_per_node_proportion_argmin,6
streets_per_node_proportion_min,0.003367003367003367
streets_per_node_proportion_argmax,0
streets_per_node_proportion_max,0.3383838383838384
edge_length_total,112733.04600000028
edge_length_avg,91.504095779221
street_length_total,62584.00600000014
street_length_avg,99.49762480127208
street_segments_count,629
node_density_km,594.0
intersection_density_km,332.0
edge_density_km,112733.04600000028
street_density_km,62584.00600000014
circuity_avg,1.5974681145552243
self_loop_proportion,0.006493506493506494
clean_intersection_count,
clean_intersection_density_km,
