aerialway,0
aeroway,0
amenity,32
barrier,59
boundary,0
building,344
craft,0
emergency,9
geological,0
healthcare,1
highway,362
historic,0
landuse,30
leisure,8
man_made,9
military,0
natural,13
office,1
place,1
power,46
public Transport,0
railway,48
route,0
shop,6
sport,2
telecom,0
tourism,0
water,4
waterway,33
addr:housenumber,342
restrictions,0
other,0
n,950
m,2711
k_avg,5.707368421052632
intersection_count,729
streets_per_node_avg,2.9389473684210525
streets_per_node_counts_argmin,7
streets_per_node_counts_min,1.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,439.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0010526315789473684
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.46210526315789474
edge_length_total,177147.58000000007
edge_length_avg,65.34399852452972
street_length_total,91292.89800000002
street_length_avg,65.39605873925503
street_segments_count,1396
node_density_km,950.0
intersection_density_km,729.0
edge_density_km,177147.58000000007
street_density_km,91292.89800000002
circuity_avg,1.393526844665083
self_loop_proportion,0.010328292143120619
clean_intersection_count,
clean_intersection_density_km,
