aerialway,0
aeroway,0
amenity,2
barrier,1
boundary,1
building,109
craft,0
emergency,0
geological,0
healthcare,0
highway,87
historic,0
landuse,18
leisure,3
man_made,2
military,0
natural,1
office,0
place,0
power,440
public Transport,0
railway,0
route,0
shop,0
sport,2
telecom,0
tourism,0
water,0
waterway,29
addr:housenumber,76
restrictions,0
other,0
n,183
m,327
k_avg,3.5737704918032787
intersection_count,92
streets_per_node_avg,2.0655737704918034
streets_per_node_counts_argmin,5
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,1
streets_per_node_counts_max,68.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,1
streets_per_node_proportion_max,0.37158469945355194
edge_length_total,100535.31399999985
edge_length_avg,307.447443425076
street_length_total,54493.68500000001
street_length_avg,288.3263756613757
street_segments_count,189
node_density_km,183.0
intersection_density_km,92.0
edge_density_km,100535.31399999985
street_density_km,54493.68500000001
circuity_avg,1.1340646516964963
self_loop_proportion,0.0
clean_intersection_count,
clean_intersection_density_km,
