aerialway,0
aeroway,0
amenity,2
barrier,15
boundary,1
building,119
craft,0
emergency,0
geological,0
healthcare,0
highway,122
historic,0
landuse,21
leisure,0
man_made,1
military,0
natural,14
office,2
place,0
power,99
public Transport,0
railway,0
route,0
shop,3
sport,0
telecom,0
tourism,1
water,0
waterway,5
addr:housenumber,95
restrictions,0
other,0
n,350
m,1023
k_avg,5.845714285714286
intersection_count,254
streets_per_node_avg,3.045714285714286
streets_per_node_counts_argmin,5
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,157.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.44857142857142857
edge_length_total,92036.618
edge_length_avg,89.96736852394918
street_length_total,48669.045
street_length_avg,91.31152908067541
street_segments_count,533
node_density_km,350.0
intersection_density_km,254.0
edge_density_km,92036.618
street_density_km,48669.045
circuity_avg,1.3549176883356882
self_loop_proportion,0.0019550342130987292
clean_intersection_count,
clean_intersection_density_km,
