aerialway,0
aeroway,0
amenity,39
barrier,20
boundary,0
building,84
craft,0
emergency,0
geological,0
healthcare,0
highway,157
historic,0
landuse,11
leisure,7
man_made,0
military,0
natural,10
office,0
place,1
power,1
public Transport,0
railway,0
route,0
shop,2
sport,3
telecom,0
tourism,4
water,2
waterway,3
addr:housenumber,82
restrictions,0
other,0
n,358
m,985
k_avg,5.5027932960893855
intersection_count,261
streets_per_node_avg,2.7653631284916202
streets_per_node_counts_argmin,7
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,3
streets_per_node_counts_max,119.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,3
streets_per_node_proportion_max,0.3324022346368715
edge_length_total,78806.72599999998
edge_length_avg,80.00682842639591
street_length_total,39518.06900000003
street_length_avg,79.83448282828289
street_segments_count,495
node_density_km,358.0
intersection_density_km,261.0
edge_density_km,78806.72599999998
street_density_km,39518.06900000003
circuity_avg,1.2822966339766795
self_loop_proportion,0.02233502538071066
clean_intersection_count,
clean_intersection_density_km,
