aerialway,0
aeroway,0
amenity,10
barrier,18
boundary,0
building,28
craft,0
emergency,1
geological,0
healthcare,0
highway,150
historic,0
landuse,12
leisure,6
man_made,5
military,0
natural,6
office,1
place,0
power,1
public Transport,0
railway,18
route,0
shop,1
sport,5
telecom,0
tourism,1
water,0
waterway,1
addr:housenumber,39
restrictions,0
other,0
n,293
m,729
k_avg,4.976109215017065
intersection_count,197
streets_per_node_avg,2.4982935153583616
streets_per_node_counts_argmin,5
streets_per_node_counts_min,2.0
streets_per_node_counts_argmax,3
streets_per_node_counts_max,111.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.006825938566552901
streets_per_node_proportion_argmax,3
streets_per_node_proportion_max,0.378839590443686
edge_length_total,87838.67000000009
edge_length_avg,120.49200274348435
street_length_total,43955.80599999997
street_length_avg,119.77058855585823
street_segments_count,367
node_density_km,293.0
intersection_density_km,197.0
edge_density_km,87838.67000000009
street_density_km,43955.80599999997
circuity_avg,1.292100712833651
self_loop_proportion,0.010973936899862825
clean_intersection_count,
clean_intersection_density_km,
