aerialway,0
aeroway,1
amenity,94
barrier,110
boundary,0
building,461
craft,0
emergency,11
geological,0
healthcare,17
highway,560
historic,7
landuse,30
leisure,24
man_made,15
military,4
natural,40
office,5
place,2
power,2
public Transport,0
railway,45
route,0
shop,11
sport,15
telecom,0
tourism,4
water,0
waterway,0
addr:housenumber,351
restrictions,0
other,0
n,1426
m,4192
k_avg,5.879382889200561
intersection_count,1111
streets_per_node_avg,3.0014025245441793
streets_per_node_counts_argmin,9
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,584.0
streets_per_node_proportion_argmin,9
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.40953716690042075
edge_length_total,200738.2440000009
edge_length_avg,47.88603148854983
street_length_total,103204.22300000011
street_length_avg,48.20374731433915
street_segments_count,2141
node_density_km,1426.0
intersection_density_km,1111.0
edge_density_km,200738.2440000009
street_density_km,103204.22300000011
circuity_avg,1.2800694784268374
self_loop_proportion,0.006679389312977099
clean_intersection_count,
clean_intersection_density_km,
