aerialway,0
aeroway,0
amenity,205
barrier,44
boundary,0
building,559
craft,0
emergency,13
geological,0
healthcare,2
highway,334
historic,6
landuse,53
leisure,19
man_made,5
military,0
natural,32
office,3
place,1
power,2
public Transport,0
railway,25
route,0
shop,16
sport,9
telecom,0
tourism,6
water,3
waterway,37
addr:housenumber,448
restrictions,0
other,0
n,1214
m,2841
k_avg,4.680395387149917
intersection_count,739
streets_per_node_avg,2.357495881383855
streets_per_node_counts_argmin,8
streets_per_node_counts_min,1.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,417.0
streets_per_node_proportion_argmin,8
streets_per_node_proportion_min,0.0008237232289950577
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.34349258649093906
edge_length_total,220731.09600000092
edge_length_avg,77.69485955649452
street_length_total,110990.40199999996
street_length_avg,77.45317655268664
street_segments_count,1433
node_density_km,1214.0
intersection_density_km,739.0
edge_density_km,220731.09600000092
street_density_km,110990.40199999996
circuity_avg,1.460731574521519
self_loop_proportion,0.009151707145371349
clean_intersection_count,
clean_intersection_density_km,
