aerialway,0
aeroway,0
amenity,21
barrier,10
boundary,1
building,524
craft,1
emergency,1
geological,0
healthcare,0
highway,262
historic,0
landuse,25
leisure,11
man_made,3
military,0
natural,19
office,0
place,1
power,4
public Transport,0
railway,0
route,0
shop,7
sport,7
telecom,0
tourism,0
water,14
waterway,13
addr:housenumber,441
restrictions,0
other,0
n,672
m,1715
k_avg,5.104166666666667
intersection_count,468
streets_per_node_avg,2.5773809523809526
streets_per_node_counts_argmin,5
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,240.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.35714285714285715
edge_length_total,109260.02499999976
edge_length_avg,63.70846938775496
street_length_total,55065.77799999997
street_length_avg,63.586348729792114
street_segments_count,866
node_density_km,672.0
intersection_density_km,468.0
edge_density_km,109260.02499999976
street_density_km,55065.77799999997
circuity_avg,1.4801433731338585
self_loop_proportion,0.0023323615160349854
clean_intersection_count,
clean_intersection_density_km,
