aerialway,0
aeroway,0
amenity,12
barrier,17
boundary,0
building,283
craft,0
emergency,4
geological,0
healthcare,0
highway,160
historic,2
landuse,10
leisure,2
man_made,1
military,0
natural,11
office,1
place,5
power,0
public Transport,0
railway,0
route,0
shop,1
sport,1
telecom,0
tourism,2
water,0
waterway,0
addr:housenumber,270
restrictions,0
other,0
n,512
m,1509
k_avg,5.89453125
intersection_count,395
streets_per_node_avg,2.98046875
streets_per_node_counts_argmin,5
streets_per_node_counts_min,1.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,253.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.001953125
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.494140625
edge_length_total,100236.6499999999
edge_length_avg,66.4258780649436
street_length_total,52212.44700000002
street_length_avg,68.43046788990829
street_segments_count,763
node_density_km,512.0
intersection_density_km,395.0
edge_density_km,100236.6499999999
street_density_km,52212.44700000002
circuity_avg,1.2357428406561028
self_loop_proportion,0.0026507620941020544
clean_intersection_count,
clean_intersection_density_km,
