aerialway,0
aeroway,0
amenity,32
barrier,12
boundary,0
building,282
craft,0
emergency,1
geological,0
healthcare,0
highway,123
historic,0
landuse,30
leisure,6
man_made,0
military,0
natural,7
office,0
place,1
power,0
public Transport,0
railway,32
route,0
shop,3
sport,4
telecom,0
tourism,0
water,0
waterway,11
addr:housenumber,233
restrictions,0
other,0
n,395
m,967
k_avg,4.89620253164557
intersection_count,256
streets_per_node_avg,2.541772151898734
streets_per_node_counts_argmin,8
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,129.0
streets_per_node_proportion_argmin,8
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.3265822784810127
edge_length_total,131388.13000000012
edge_length_avg,135.87190279214076
street_length_total,66265.22400000002
street_length_avg,131.7400079522863
street_segments_count,503
node_density_km,395.0
intersection_density_km,256.0
edge_density_km,131388.13000000012
street_density_km,66265.22400000002
circuity_avg,1.3678893046237648
self_loop_proportion,0.008273009307135471
clean_intersection_count,
clean_intersection_density_km,
