aerialway,0
aeroway,0
amenity,3
barrier,4
boundary,0
building,419
craft,0
emergency,0
geological,0
healthcare,0
highway,125
historic,0
landuse,18
leisure,3
man_made,1
military,0
natural,7
office,0
place,2
power,3
public Transport,0
railway,30
route,0
shop,3
sport,1
telecom,0
tourism,0
water,4
waterway,10
addr:housenumber,327
restrictions,0
other,0
n,385
m,890
k_avg,4.623376623376624
intersection_count,227
streets_per_node_avg,2.3168831168831168
streets_per_node_counts_argmin,7
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,126.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.32727272727272727
edge_length_total,87493.0859999999
edge_length_avg,98.30683820224708
street_length_total,43834.572999999975
street_length_avg,98.2837959641255
street_segments_count,446
node_density_km,385.0
intersection_density_km,227.0
edge_density_km,87493.0859999999
street_density_km,43834.572999999975
circuity_avg,1.5545634890662945
self_loop_proportion,0.0044943820224719105
clean_intersection_count,
clean_intersection_density_km,
