aerialway,0
aeroway,0
amenity,42
barrier,12
boundary,1
building,296
craft,0
emergency,1
geological,0
healthcare,0
highway,167
historic,0
landuse,26
leisure,8
man_made,1
military,0
natural,10
office,0
place,3
power,0
public Transport,0
railway,32
route,0
shop,8
sport,4
telecom,0
tourism,0
water,3
waterway,5
addr:housenumber,213
restrictions,0
other,0
n,421
m,1230
k_avg,5.843230403800475
intersection_count,311
streets_per_node_avg,2.9263657957244655
streets_per_node_counts_argmin,8
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,165.0
streets_per_node_proportion_argmin,8
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.3919239904988123
edge_length_total,95272.23400000022
edge_length_avg,77.45710081300831
street_length_total,47686.358999999924
street_length_avg,77.2874538087519
street_segments_count,617
node_density_km,421.0
intersection_density_km,311.0
edge_density_km,95272.23400000022
street_density_km,47686.358999999924
circuity_avg,1.4118089845266633
self_loop_proportion,0.016260162601626018
clean_intersection_count,
clean_intersection_density_km,
