aerialway,0
aeroway,0
amenity,38
barrier,19
boundary,0
building,369
craft,0
emergency,0
geological,0
healthcare,2
highway,214
historic,2
landuse,54
leisure,19
man_made,0
military,0
natural,28
office,1
place,2
power,1
public Transport,0
railway,0
route,0
shop,22
sport,9
telecom,0
tourism,0
water,6
waterway,13
addr:housenumber,261
restrictions,0
other,0
n,555
m,1566
k_avg,5.643243243243243
intersection_count,407
streets_per_node_avg,2.8468468468468466
streets_per_node_counts_argmin,7
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,256.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.46126126126126127
edge_length_total,133232.87600000005
edge_length_avg,85.07846487867181
street_length_total,67456.90100000004
street_length_avg,85.28053223767388
street_segments_count,791
node_density_km,555.0
intersection_density_km,407.0
edge_density_km,133232.87600000005
street_density_km,67456.90100000004
circuity_avg,1.760943815424891
self_loop_proportion,0.01532567049808429
clean_intersection_count,
clean_intersection_density_km,
