aerialway,0
aeroway,0
amenity,7
barrier,20
boundary,0
building,407
craft,0
emergency,0
geological,0
healthcare,0
highway,188
historic,0
landuse,14
leisure,0
man_made,7
military,0
natural,6
office,1
place,2
power,23
public Transport,0
railway,130
route,0
shop,1
sport,0
telecom,0
tourism,1
water,2
waterway,30
addr:housenumber,219
restrictions,0
other,0
n,794
m,2458
k_avg,6.1914357682619645
intersection_count,623
streets_per_node_avg,3.146095717884131
streets_per_node_counts_argmin,7
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,364.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.45843828715365237
edge_length_total,178574.88700000054
edge_length_avg,72.65048291293756
street_length_total,93610.80600000011
street_length_avg,74.82878177458042
street_segments_count,1251
node_density_km,794.0
intersection_density_km,623.0
edge_density_km,178574.88700000054
street_density_km,93610.80600000011
circuity_avg,1.1602206096395506
self_loop_proportion,0.009764035801464606
clean_intersection_count,
clean_intersection_density_km,
