aerialway,0
aeroway,0
amenity,0
barrier,0
boundary,1
building,0
craft,0
emergency,0
geological,0
healthcare,0
highway,1
historic,0
landuse,8
leisure,0
man_made,0
military,0
natural,0
office,0
place,0
power,0
public Transport,0
railway,0
route,0
shop,0
sport,0
telecom,0
tourism,0
water,0
waterway,82
addr:housenumber,0
restrictions,0
other,0
n,165
m,366
k_avg,4.4363636363636365
intersection_count,98
streets_per_node_avg,2.2181818181818183
streets_per_node_counts_argmin,0
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,3
streets_per_node_counts_max,75.0
streets_per_node_proportion_argmin,0
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,3
streets_per_node_proportion_max,0.45454545454545453
edge_length_total,66705.36400000002
edge_length_avg,182.25509289617492
street_length_total,33352.68199999997
street_length_avg,182.25509289617472
street_segments_count,183
node_density_km,165.0
intersection_density_km,98.0
edge_density_km,66705.36400000002
street_density_km,33352.68199999997
circuity_avg,1.020035014407834
self_loop_proportion,0.0
clean_intersection_count,
clean_intersection_density_km,
