aerialway,0
aeroway,0
amenity,2
barrier,0
boundary,0
building,0
craft,0
emergency,0
geological,0
healthcare,0
highway,2
historic,0
landuse,1
leisure,0
man_made,3
military,0
natural,1
office,0
place,0
power,0
public Transport,0
railway,0
route,0
shop,0
sport,0
telecom,0
tourism,0
water,0
waterway,0
addr:housenumber,0
restrictions,0
other,0
n,23
m,71
k_avg,6.173913043478261
intersection_count,16
streets_per_node_avg,3.130434782608696
streets_per_node_counts_argmin,7
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,7.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.30434782608695654
edge_length_total,30668.636000000006
edge_length_avg,431.95261971830996
street_length_total,15416.729
street_length_avg,428.2424722222222
street_segments_count,36
node_density_km,23.0
intersection_density_km,16.0
edge_density_km,30668.636000000006
street_density_km,15416.729
circuity_avg,1.1812271734578557
self_loop_proportion,0.0
clean_intersection_count,
clean_intersection_density_km,
