aerialway,0
aeroway,0
amenity,2
barrier,1
boundary,0
building,4
craft,0
emergency,0
geological,0
healthcare,0
highway,3
historic,0
landuse,0
leisure,0
man_made,0
military,0
natural,1
office,0
place,0
power,0
public Transport,0
railway,0
route,0
shop,0
sport,0
telecom,0
tourism,0
water,0
waterway,0
addr:housenumber,0
restrictions,0
other,0
n,23
m,64
k_avg,5.565217391304348
intersection_count,19
streets_per_node_avg,2.782608695652174
streets_per_node_counts_argmin,5
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,3
streets_per_node_counts_max,7.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,3
streets_per_node_proportion_max,0.30434782608695654
edge_length_total,28979.18599999999
edge_length_avg,452.79978124999985
street_length_total,14489.592999999997
street_length_avg,452.7997812499999
street_segments_count,32
node_density_km,23.0
intersection_density_km,19.0
edge_density_km,28979.18599999999
street_density_km,14489.592999999997
circuity_avg,1.1988506576067122
self_loop_proportion,0.03125
clean_intersection_count,
clean_intersection_density_km,
