aerialway,0
aeroway,0
amenity,2
barrier,0
boundary,0
building,0
craft,0
emergency,0
geological,0
healthcare,0
highway,0
historic,0
landuse,0
leisure,0
man_made,1
military,0
natural,1
office,0
place,0
power,0
public Transport,0
railway,0
route,0
shop,0
sport,0
telecom,0
tourism,0
water,0
waterway,0
addr:housenumber,0
restrictions,0
other,0
n,57
m,228
k_avg,8.0
intersection_count,51
streets_per_node_avg,4.0
streets_per_node_counts_argmin,5
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,32.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.5614035087719298
edge_length_total,15603.984000000004
edge_length_avg,68.43852631578949
street_length_total,7801.992000000007
street_length_avg,68.43852631578953
street_segments_count,114
node_density_km,57.0
intersection_density_km,51.0
edge_density_km,15603.984000000004
street_density_km,7801.992000000007
circuity_avg,0.9999990603244128
self_loop_proportion,0.0
clean_intersection_count,
clean_intersection_density_km,
