aerialway,0
aeroway,4
amenity,47
barrier,84
boundary,0
building,613
craft,0
emergency,1
geological,0
healthcare,1
highway,457
historic,1
landuse,63
leisure,8
man_made,11
military,1
natural,24
office,2
place,0
power,8
public Transport,0
railway,67
route,0
shop,21
sport,4
telecom,0
tourism,1
water,3
waterway,3
addr:housenumber,416
restrictions,0
other,0
n,1026
m,2630
k_avg,5.1267056530214425
intersection_count,709
streets_per_node_avg,2.6530214424951266
streets_per_node_counts_argmin,5
streets_per_node_counts_min,1.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,405.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.0009746588693957114
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.39473684210526316
edge_length_total,182284.83799999952
edge_length_avg,69.30982433460058
street_length_total,93487.54999999996
street_length_avg,68.53925953079175
street_segments_count,1364
node_density_km,1026.0
intersection_density_km,709.0
edge_density_km,182284.83799999952
street_density_km,93487.54999999996
circuity_avg,1.366146906183034
self_loop_proportion,0.012167300380228136
clean_intersection_count,
clean_intersection_density_km,
