aerialway,0
aeroway,0
amenity,31
barrier,56
boundary,0
building,294
craft,1
emergency,5
geological,0
healthcare,0
highway,309
historic,0
landuse,49
leisure,10
man_made,21
military,1
natural,7
office,4
place,1
power,25
public Transport,0
railway,87
route,0
shop,5
sport,6
telecom,0
tourism,7
water,4
waterway,13
addr:housenumber,218
restrictions,0
other,0
n,850
m,2344
k_avg,5.515294117647059
intersection_count,632
streets_per_node_avg,2.967058823529412
streets_per_node_counts_argmin,7
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,391.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.46
edge_length_total,154201.03199999977
edge_length_avg,65.78542320819103
street_length_total,85705.49999999994
street_length_avg,67.91244057052293
street_segments_count,1262
node_density_km,850.0
intersection_density_km,632.0
edge_density_km,154201.03199999977
street_density_km,85705.49999999994
circuity_avg,1.3682982733828286
self_loop_proportion,0.005972696245733789
clean_intersection_count,
clean_intersection_density_km,
