aerialway,0
aeroway,0
amenity,5
barrier,20
boundary,0
building,188
craft,0
emergency,0
geological,0
healthcare,0
highway,90
historic,0
landuse,5
leisure,3
man_made,13
military,0
natural,14
office,0
place,2
power,0
public Transport,0
railway,120
route,1
shop,0
sport,1
telecom,0
tourism,1
water,2
waterway,13
addr:housenumber,13
restrictions,0
other,0
n,372
m,1054
k_avg,5.666666666666667
intersection_count,279
streets_per_node_avg,2.8333333333333335
streets_per_node_counts_argmin,7
streets_per_node_counts_min,1.0
streets_per_node_counts_argmax,3
streets_per_node_counts_max,163.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.002688172043010753
streets_per_node_proportion_argmax,3
streets_per_node_proportion_max,0.4381720430107527
edge_length_total,159650.64999999988
edge_length_avg,151.47120493358622
street_length_total,79825.32500000004
street_length_avg,151.47120493358642
street_segments_count,527
node_density_km,372.0
intersection_density_km,279.0
edge_density_km,159650.64999999988
street_density_km,79825.32500000004
circuity_avg,1.0838709854964852
self_loop_proportion,0.0056925996204933585
clean_intersection_count,
clean_intersection_density_km,
