aerialway,0
aeroway,0
amenity,0
barrier,0
boundary,0
building,9
craft,0
emergency,0
geological,0
healthcare,0
highway,4
historic,0
landuse,9
leisure,0
man_made,0
military,0
natural,1
office,0
place,0
power,0
public Transport,0
railway,0
route,0
shop,0
sport,0
telecom,0
tourism,0
water,1
waterway,65
addr:housenumber,5
restrictions,0
other,0
n,112
m,196
k_avg,3.5
intersection_count,45
streets_per_node_avg,1.75
streets_per_node_counts_argmin,0
streets_per_node_counts_min,2.0
streets_per_node_counts_argmax,1
streets_per_node_counts_max,65.0
streets_per_node_proportion_argmin,0
streets_per_node_proportion_min,0.017857142857142856
streets_per_node_proportion_argmax,1
streets_per_node_proportion_max,0.5803571428571429
edge_length_total,89146.49200000003
edge_length_avg,454.82904081632665
street_length_total,44573.246
street_length_avg,454.82904081632654
street_segments_count,98
node_density_km,112.0
intersection_density_km,45.0
edge_density_km,89146.49200000003
street_density_km,44573.246
circuity_avg,1.465936536434141
self_loop_proportion,0.02040816326530612
clean_intersection_count,
clean_intersection_density_km,
