aerialway,0
aeroway,6
amenity,1
barrier,12
boundary,1
building,164
craft,0
emergency,1
geological,0
healthcare,0
highway,47
historic,0
landuse,11
leisure,0
man_made,0
military,1
natural,5
office,0
place,1
power,0
public Transport,0
railway,0
route,0
shop,2
sport,0
telecom,0
tourism,0
water,0
waterway,22
addr:housenumber,108
restrictions,0
other,0
n,149
m,388
k_avg,5.208053691275167
intersection_count,97
streets_per_node_avg,2.61744966442953
streets_per_node_counts_argmin,5
streets_per_node_counts_min,2.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,53.0
streets_per_node_proportion_argmin,5
streets_per_node_proportion_min,0.013422818791946308
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.35570469798657717
edge_length_total,87067.91299999988
edge_length_avg,224.40183762886568
street_length_total,43803.34100000003
street_length_avg,224.6325179487181
street_segments_count,195
node_density_km,149.0
intersection_density_km,97.0
edge_density_km,87067.91299999988
street_density_km,43803.34100000003
circuity_avg,1.7209392849395235
self_loop_proportion,0.0
clean_intersection_count,
clean_intersection_density_km,
