aerialway,0
aeroway,0
amenity,3
barrier,15
boundary,0
building,17
craft,0
emergency,0
geological,0
healthcare,0
highway,79
historic,0
landuse,16
leisure,1
man_made,1
military,0
natural,13
office,1
place,3
power,62
public Transport,0
railway,0
route,0
shop,0
sport,0
telecom,0
tourism,0
water,0
waterway,1
addr:housenumber,12
restrictions,0
other,0
n,276
m,926
k_avg,6.7101449275362315
intersection_count,234
streets_per_node_avg,3.3768115942028984
streets_per_node_counts_argmin,7
streets_per_node_counts_min,1.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,131.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0036231884057971015
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.4746376811594203
edge_length_total,107745.90000000001
edge_length_avg,116.3562634989201
street_length_total,53983.794000000074
street_length_avg,115.84505150214608
street_segments_count,466
node_density_km,276.0
intersection_density_km,234.0
edge_density_km,107745.90000000001
street_density_km,53983.794000000074
circuity_avg,1.295643537419029
self_loop_proportion,0.0
clean_intersection_count,
clean_intersection_density_km,
