aerialway,0
aeroway,0
amenity,47
barrier,81
boundary,0
building,332
craft,1
emergency,13
geological,0
healthcare,3
highway,332
historic,1
landuse,28
leisure,5
man_made,1
military,0
natural,19
office,0
place,1
power,36
public Transport,0
railway,0
route,0
shop,13
sport,1
telecom,0
tourism,1
water,4
waterway,11
addr:housenumber,329
restrictions,0
other,0
n,896
m,2450
k_avg,5.46875
intersection_count,668
streets_per_node_avg,2.8214285714285716
streets_per_node_counts_argmin,7
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,357.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.3984375
edge_length_total,149036.27100000018
edge_length_avg,60.831131020408236
street_length_total,78258.50799999996
street_length_avg,61.864433201580994
street_segments_count,1265
node_density_km,896.0
intersection_density_km,668.0
edge_density_km,149036.27100000018
street_density_km,78258.50799999996
circuity_avg,1.2268929636611088
self_loop_proportion,0.010612244897959184
clean_intersection_count,
clean_intersection_density_km,
