aerialway,0
aeroway,1
amenity,31
barrier,53
boundary,0
building,312
craft,0
emergency,0
geological,0
healthcare,1
highway,194
historic,0
landuse,31
leisure,1
man_made,11
military,0
natural,10
office,0
place,1
power,43
public Transport,0
railway,33
route,1
shop,10
sport,0
telecom,0
tourism,1
water,1
waterway,11
addr:housenumber,161
restrictions,0
other,0
n,598
m,1666
k_avg,5.5719063545150505
intersection_count,425
streets_per_node_avg,2.8729096989966556
streets_per_node_counts_argmin,7
streets_per_node_counts_min,0.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,245.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.4096989966555184
edge_length_total,108662.94599999984
edge_length_avg,65.22385714285704
street_length_total,57573.43099999997
street_length_avg,67.0237846332945
street_segments_count,859
node_density_km,598.0
intersection_density_km,425.0
edge_density_km,108662.94599999984
street_density_km,57573.43099999997
circuity_avg,1.3392350052000497
self_loop_proportion,0.005402160864345739
clean_intersection_count,
clean_intersection_density_km,
