aerialway,0
aeroway,0
amenity,54
barrier,40
boundary,0
building,318
craft,0
emergency,2
geological,0
healthcare,0
highway,171
historic,9
landuse,27
leisure,8
man_made,16
military,0
natural,23
office,1
place,1
power,25
public Transport,0
railway,35
route,0
shop,2
sport,0
telecom,0
tourism,8
water,3
waterway,34
addr:housenumber,319
restrictions,0
other,0
n,818
m,2249
k_avg,5.49877750611247
intersection_count,570
streets_per_node_avg,2.7677261613691932
streets_per_node_counts_argmin,9
streets_per_node_counts_min,1.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,320.0
streets_per_node_proportion_argmin,9
streets_per_node_proportion_min,0.0012224938875305623
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.39119804400978
edge_length_total,212444.38800000012
edge_length_avg,94.46171098265901
street_length_total,106681.93000000005
street_length_avg,94.15880847308037
street_segments_count,1133
node_density_km,818.0
intersection_density_km,570.0
edge_density_km,212444.38800000012
street_density_km,106681.93000000005
circuity_avg,1.301902767368817
self_loop_proportion,0.004446420631391729
clean_intersection_count,
clean_intersection_density_km,
