aerialway,0
aeroway,0
amenity,104
barrier,58
boundary,0
building,501
craft,0
emergency,13
geological,0
healthcare,4
highway,530
historic,5
landuse,82
leisure,13
man_made,7
military,0
natural,45
office,9
place,1
power,5
public Transport,0
railway,0
route,0
shop,17
sport,7
telecom,0
tourism,7
water,1
waterway,21
addr:housenumber,399
restrictions,0
other,0
n,1614
m,4886
k_avg,6.0545229244114
intersection_count,1297
streets_per_node_avg,3.090458488228005
streets_per_node_counts_argmin,7
streets_per_node_counts_min,1.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,860.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.0006195786864931846
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.5328376703841388
edge_length_total,339700.42400000175
edge_length_avg,69.52526074498603
street_length_total,172625.79800000007
street_length_avg,69.1886965931864
street_segments_count,2495
node_density_km,1614.0
intersection_density_km,1297.0
edge_density_km,339700.42400000175
street_density_km,172625.79800000007
circuity_avg,2.2130353959951674
self_loop_proportion,0.003274662300450266
clean_intersection_count,
clean_intersection_density_km,
