aerialway,0
aeroway,0
amenity,314
barrier,163
boundary,0
building,1068
craft,5
emergency,23
geological,0
healthcare,16
highway,1168
historic,11
landuse,81
leisure,42
man_made,11
military,0
natural,53
office,16
place,3
power,36
public Transport,0
railway,206
route,0
shop,223
sport,13
telecom,0
tourism,24
water,3
waterway,12
addr:housenumber,975
restrictions,0
other,0
n,3861
m,10970
k_avg,5.682465682465683
intersection_count,2899
streets_per_node_avg,2.9406889406889407
streets_per_node_counts_argmin,7
streets_per_node_counts_min,1.0
streets_per_node_counts_argmax,4
streets_per_node_counts_max,2006.0
streets_per_node_proportion_argmin,7
streets_per_node_proportion_min,0.000259000259000259
streets_per_node_proportion_argmax,4
streets_per_node_proportion_max,0.5195545195545196
edge_length_total,408995.2400000022
edge_length_avg,37.28306654512326
street_length_total,217202.6990000005
street_length_avg,38.2466453600987
street_segments_count,5679
node_density_km,3861.0
intersection_density_km,2899.0
edge_density_km,408995.2400000022
street_density_km,217202.6990000005
circuity_avg,1.425366816936362
self_loop_proportion,0.0043755697356426615
clean_intersection_count,
clean_intersection_density_km,
